#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
CHI_1468;蒙古西部;;;;;;;;;;;;x
CHI_1470;安徽南部;;;;;;;;;;;;x
CHI_1477;安徽北部;;;;;;;;;;;;x
CHI_1479;奉天;;;;;;;;;;;;x
CHI_1482;福建;;;;;;;;;;;;x
CHI_1485;台湾;;;;;;;;;;;;x
CHI_1490;甘肃;;;;;;;;;;;;x
CHI_1493;广东东部;;;;;;;;;;;;x
CHI_1496;香港;;;;;;;;;;;;x
CHI_1499;海南;;;;;;;;;;;;x
CHI_1502;广西;;;;;;;;;;;;x
CHI_1505;贵州;;;;;;;;;;;;x
CHI_1508;河南东部;;;;;;;;;;;;x
CHI_1510;河南西部;;;;;;;;;;;;x
CHI_1519;湖北西部;;;;;;;;;;;;x
CHI_1522;湖北东部;;;;;;;;;;;;x
PROV1523;襄阳;;;;;;;;;;;;x
CHI_1524;湖南北部;;;;;;;;;;;;x
CHI_1526;湖南南部;;;;;;;;;;;;x
CHI_1532;内蒙古;;;;;;;;;;;;x
CHI_1540;江苏北部;;;;;;;;;;;;x
PROV1542;徐州;;;;;;;;;;;;x
CHI_1545;江西北部;;;;;;;;;;;;x
CHI_1547;江西南部;;;;;;;;;;;;x
CHI_1552;黑龙江;;;;;;;;;;;;x
CHI_1555;吉林;;;;;;;;;;;;x
PROV1559;西安;;;;;;;;;;;;x
CHI_1559;陕西;;;;;;;;;;;;x
CHI_1563;山东西部;;;;;;;;;;;;x
CHI_1565;山东东部;;;;;;;;;;;;x
CHI_1572;山西;;;;;;;;;;;;x
CHI_1578;四川西部;;;;;;;;;;;;x
CHI_1579;四川东部;;;;;;;;;;;;x
CHI_1594;喀什噶尔;;;;;;;;;;;;x
CHI_1600;乌鲁木齐;;;;;;;;;;;;x
CHI_1601;云南;;;;;;;;;;;;x
CHI_1604;浙江北部;;;;;;;;;;;;x
CHI_1610;浙江南部;;;;;;;;;;;;x
PROV1612;保定;;;;;;;;;;;;x
CHI_1612;保定;;;;;;;;;;;;x
PROV1616;北京;;;;;;;;;;;;x
CHI_1616;北京;;;;;;;;;;;;x
PROV1643;石狩;;;;;;;;;;;;x
JAP_1649;关东;;;;;;;;;;;;x
JAP_1654;小笠原群岛;;;;;;;;;;;;x
JAP_1655;关西;;;;;;;;;;;;x
JAP_1640;中国;;;;;;;;;;;;x
JAP_1665;四国;;;;;;;;;;;;x
JAP_1660;九州;;;;;;;;;;;;x
JAP_1672;东北;;;;;;;;;;;;x
JAP_1675;中部;;;;;;;;;;;;x
PROV1679;奄美;;;;;;;;;;;;x
MOR_1693;马拉喀什;;;;;;;;;;;;x
MOR_1694;阿加迪尔;;;;;;;;;;;;x
ALD_1704;奥兰;;;;;;;;;;;;x
ALD_1708;君士坦丁;;;;;;;;;;;;x
PROV1709;伯恩;;;;;;;;;;;;x
ALD_1713;中央撒哈拉北部;;;;;;;;;;;;x
TRI_1731;的黎波里塔尼亚;;;;;;;;;;;;x
TRI_1735;昔兰尼加;;;;;;;;;;;;x
TRI_1740;费赞;;;;;;;;;;;;x
EGY_1745;开罗;;;;;;;;;;;;x
EGY_1751;亚历山大;;;;;;;;;;;;x
EGY_1753;盖塔拉;;;;;;;;;;;;x
EGY_1755;西奈;;;;;;;;;;;;x
ENG_1844;苏德;;;;;;;;;;;;x
ETH_1852;贝根德尔;;;;;;;;;;;;x
ETH_1853;提格雷;;;;;;;;;;;;x
ETH_1859;绍阿;;;;;;;;;;;;x
ETH_1862;吉贝;;;;;;;;;;;;x
ETH_1865;哈勒尔盖;;;;;;;;;;;;x
PROV1860;阿瓦萨;;;;;;;;;;;;x
PROV1863;吉马;;;;;;;;;;;;x
PROV1864;锡达莫;;;;;;;;;;;;x
PROV1866;巴莱;;;;;;;;;;;;x
PROV1867;欧加登;;;;;;;;;;;;x
SOM_1868;南索马里兰;;;;;;;;;;;;x
SOM_1872;北索马里兰;;;;;;;;;;;;x
FRA_1878;几内亚比绍;;;;;;;;;;;;x
FRA_1883;几内亚;;;;;;;;;;;;x
ASH_1909;黄金海岸;;;;;;;;;;;;x
FRA_1919;达荷美;;;;;;;;;;;;x
SOK_1934;比亚法拉;;;;;;;;;;;;x
SOK_1937;武卡里;;;;;;;;;;;;x
SOK_1945;卡诺;;;;;;;;;;;;x
SPA_1955;赤道几内亚;;;;;;;;;;;;x
ENG_1956;喀麦隆;;;;;;;;;;;;x
SOK_1963;阿达马瓦;;;;;;;;;;;;x
FRA_1970;班加苏;;;;;;;;;;;;x
BEL_1990;基伍;;;;;;;;;;;;x
BEL_1996;东刚果;;;;;;;;;;;;x
BEL_2034;卢旺达-乌隆迪;;;;;;;;;;;;x
ENG_2036;桑给巴尔;;;;;;;;;;;;x
ENG_2044;坦噶尼喀;;;;;;;;;;;;x
ENG_2048;桑给巴尔;;;;;;;;;;;;x
POR_2054;索法拉;;;;;;;;;;;;x
ENG_2067;尼亚萨兰;;;;;;;;;;;;x
ENG_2068;马绍纳兰;;;;;;;;;;;;x
ENG_2071;马塔贝莱兰;;;;;;;;;;;;x
ENG_2074;贝专纳;;;;;;;;;;;;x
ENG_2094;金伯利;;;;;;;;;;;;x
PROV2124;马欧;;;;;;;;;;;;x
MEX_2149;科阿韦拉;;;;;;;;;;;;x
MEX_2159;韦拉克鲁斯;;;;;;;;;;;;x
MEX_2161;哈利斯科;;;;;;;;;;;;x
MEX_2170;格雷罗;;;;;;;;;;;;x
MEX_2172;墨西哥;;;;;;;;;;;;x
MEX_2181;恰帕斯;;;;;;;;;;;;x
PROV220;安纳波利斯;;;;;;;;;;;;x
PROV981;阿尔汉格尔斯克;;;;;;;;;;;;x
PROV1;新阿尔汉格尔斯克;;;;;;;;;;;;x
PROV2;圣狄奥尼修斯;;;;;;;;;;;;x
PROV3;尼古拉耶夫斯基堡;;;;;;;;;;;;x
PROV4;尼科来夫斯克;;;;;;;;;;;;x
PROV5;卡迪亚克;;;;;;;;;;;;x
PROV107;河滨;;;;;;;;;;;;x
PROV108;大章克申;;;;;;;;;;;;x
PROV104;旧金山;;;;;;;;;;;;x
PROV2146;哥伦比亚特区;;;;;;;;;;;;x
PROV2148;阿尔伯克基;;;;;;;;;;;;x
PROV231;卡姆登;;;;;;;;;;;;x
UCA_2191;萨尔瓦多;;;;;;;;;;;;x
UCA_2193;洪都拉斯;;;;;;;;;;;;x
CHI_2221;江苏南部;;;;;;;;;;;;x
NET_2235;背风群岛;;;;;;;;;;;;x
PEU_2308;阿里卡;;;;;;;;;;;;x
BOL_2309;安托法加斯塔;;;;;;;;;;;;x
ARG_2360;恩特雷里奥斯;;;;;;;;;;;;x
PROV2367;特洛塔斯;;;;;;;;;;;;x
ARG_2374;卡塔马卡;;;;;;;;;;;;x
BRZ_2421;戈亚斯;;;;;;;;;;;;x
AST_2454;斐济;;;;;;;;;;;;x
BRZ_2461;圣卡塔琳娜;;;;;;;;;;;;x
SPA_2517;马里亚纳群岛;;;;;;;;;;;;x
AST_2534;所罗门群岛;;;;;;;;;;;;x
AST_2535;美拉尼西亚群岛;;;;;;;;;;;;x
AUS_2538;伏伊伏丁那;;;;;;;;;;;;x
TON_2540;汤加;;;;;;;;;;;;x
USA_2543;萨摩亚;;;;;;;;;;;;x
PROV2554;米西奥内斯;;;;;;;;;;;;x
HES_2560;黑森;;;;;;;;;;;;x
RUS_2587;科拉;;;;;;;;;;;;x
CHI_2678;外蒙古;;;;;;;;;;;;x
PROV2834;阿扬湾;;;;;;;;;;;;x
PROV2836;堪察加海岸;;;;;;;;;;;;x
PROV2837;鄂霍次克海;;;;;;;;;;;;x
PROV2838;萨哈林海岸;;;;;;;;;;;;x
PROV2843;濑户内海;;;;;;;;;;;;x
PROV3126;南鸟岛海岸;;;;;;;;;;;;x
PROV19;圣詹姆士堡;;;;;;;;;;;;x
PRU_544;梅克伦堡;;;;;;;;;;;;x
PRU_546;波美拉尼亚;;;;;;;;;;;;x
PRU_553;安哈尔特;;;;;;;;;;;;x
PRU_554;图林根;;;;;;;;;;;;x
SAX_558;萨克森;;;;;;;;;;;;x
PRU_570;普法尔茨;;;;;;;;;;;;x
PRU_575;莱茵兰;;;;;;;;;;;;x
PRU_578;东莱茵兰;;;;;;;;;;;;x
BAV_595;弗兰肯;;;;;;;;;;;;x
BAV_599;拜恩;;;;;;;;;;;;x
SPA_610;加罗林群岛;;;;;;;;;;;;x
AUS_652;巴纳特;;;;;;;;;;;;x
AUS_654;西特兰西瓦尼亚;;;;;;;;;;;;x
AUS_657;东特兰西瓦尼亚;;;;;;;;;;;;x
MOL_676;比萨拉比亚;;;;;;;;;;;;x
PRU_684;上西里西亚;;;;;;;;;;;;x
AUS_702;加利西亚-洛多梅里亚;;;;;;;;;;;;x
PROV704;新松奇;;;;;;;;;;;;x
RUS_706;马佐维亚;;;;;;;;;;;;x
PROV711;谢德尔采;;;;;;;;;;;;x
RUS_715;西加利西亚;;;;;;;;;;;;x
PROV719;比亚韦斯托克;;;;;;;;;;;;x
PROV748;格罗塞托;;;;;;;;;;;;x
FRA_801;大溪地;;;;;;;;;;;;x
TUR_805;南马其顿;;;;;;;;;;;;x
TUR_806;北马其顿;;;;;;;;;;;;x
TUR_809;东鲁米利亚;;;;;;;;;;;;x
TUR_823;东马其顿;;;;;;;;;;;;x
PROV829;克桑西;;;;;;;;;;;;x
TUR_876;安卡拉;;;;;;;;;;;;x
TUR_880;卡斯塔莫努;;;;;;;;;;;;x
TUR_882;特拉比松;;;;;;;;;;;;x
TUR_890;凡城;;;;;;;;;;;;x
TUR_893;迪亚巴克尔;;;;;;;;;;;;x
TUR_894;阿达纳;;;;;;;;;;;;x
RUS_940;平斯克;;;;;;;;;;;;x
RUS_955;波多里亚;;;;;;;;;;;;x
RUS_968;德涅斯特河沿岸;;;;;;;;;;;;x
RUS_978;哈尔科夫;;;;;;;;;;;;x
PROV1082;海参崴;;;;;;;;;;;;x
JAP_1086;萨哈林;;;;;;;;;;;;x
PROV1087;大泊;;;;;;;;;;;;x
JAP_1088;虾夷;;;;;;;;;;;;x
AST_1097;新喀里多尼亚;;;;;;;;;;;;x
PER_1116;马赞德兰;;;;;;;;;;;;x
PER_1128;洛雷斯坦;;;;;;;;;;;;x
PER_1132;胡齐斯坦;;;;;;;;;;;;x
PER_1136;法尔斯;;;;;;;;;;;;x
PER_1140;克尔曼;;;;;;;;;;;;x
YEM_1178;萨那;;;;;;;;;;;;x
AFG_1209;普什图尼斯坦;;;;;;;;;;;;x
KOK_1210;巴达赫尚;;;;;;;;;;;;x
AFG_1214;坎大哈;;;;;;;;;;;;x
PAN_1233;阿姆利则;;;;;;;;;;;;x
ENG_1243;本德尔肯德;;;;;;;;;;;;x
ENG_1244;阿瓦德;;;;;;;;;;;;x
NEP_1326;西喜马拉雅;;;;;;;;;;;;x
SIA_1352;北大年;;;;;;;;;;;;x
SIA_1355;掸邦;;;;;;;;;;;;x
LUA_1356;老挝;;;;;;;;;;;;x
SIA_1358;依善;;;;;;;;;;;;x
PROV1360;沙耶武里;;;;;;;;;;;;x
DAI_1369;东京;;;;;;;;;;;;x
DAI_1375;安南;;;;;;;;;;;;x
DAI_1380;交趾支那;;;;;;;;;;;;x
ENG_1384;南马来亚;;;;;;;;;;;;x
ENG_1391;北马来亚;;;;;;;;;;;;x
SIA_1392;阿瑜陀耶;;;;;;;;;;;;x
BRU_1394;西婆罗洲;;;;;;;;;;;;x
BRU_1396;沙巴;;;;;;;;;;;;x
NET_1401;锡亚克;;;;;;;;;;;;x
YEM_1412;亚丁;;;;;;;;;;;;x
NET_1413;西爪哇;;;;;;;;;;;;x
NET_1418;东爪哇;;;;;;;;;;;;x
NET_1423;东婆罗洲;;;;;;;;;;;;x
NET_1426;南婆罗洲;;;;;;;;;;;;x
NET_1446;帝汶;;;;;;;;;;;;x
NET_1449;苏拉威西;;;;;;;;;;;;x
CHI_1465;蒙古东部;;;;;;;;;;;;x
CHI_1468;蒙古西部;;;;;;;;;;;;x
PROV1469;乌梁海;;;;;;;;;;;;x
CHI_1470;安徽南部;;;;;;;;;;;;x
CHI_1477;安徽北部;;;;;;;;;;;;x
CHI_1479;奉天;;;;;;;;;;;;x
CHI_1482;福建;;;;;;;;;;;;x
CHI_1485;台湾;;;;;;;;;;;;x
CHI_1490;甘肃;;;;;;;;;;;;x
CHI_1493;广东东部;;;;;;;;;;;;x
CHI_1496;香港;;;;;;;;;;;;x
CHI_1499;海南;;;;;;;;;;;;x
CHI_1502;广西;;;;;;;;;;;;x
CHI_1505;贵州;;;;;;;;;;;;x
CHI_1508;河南东部;;;;;;;;;;;;x
CHI_1510;河南西部;;;;;;;;;;;;x
CHI_1519;湖北西部;;;;;;;;;;;;x
CHI_1522;湖北东部;;;;;;;;;;;;x
PROV1523;襄阳;;;;;;;;;;;;x
CHI_1524;湖南北部;;;;;;;;;;;;x
CHI_1526;湖南南部;;;;;;;;;;;;x
CHI_1532;内蒙古;;;;;;;;;;;;x
PROV1542;徐州;;;;;;;;;;;;x
CHI_1545;江西北部;;;;;;;;;;;;x
CHI_1547;江西南部;;;;;;;;;;;;x
CHI_1552;黑龙江;;;;;;;;;;;;x
CHI_1555;吉林;;;;;;;;;;;;x
PROV1559;西安;;;;;;;;;;;;x
CHI_1559;陕西;;;;;;;;;;;;x
CHI_1563;山东西部;;;;;;;;;;;;x
CHI_1565;山东东部;;;;;;;;;;;;x
CHI_1572;山西;;;;;;;;;;;;x
CHI_1578;四川西部;;;;;;;;;;;;x
CHI_1579;四川东部;;;;;;;;;;;;x
CHI_1594;喀什噶尔;;;;;;;;;;;;x
CHI_1600;乌鲁木齐;;;;;;;;;;;;x
CHI_1601;云南;;;;;;;;;;;;x
CHI_1604;浙江北部;;;;;;;;;;;;x
CHI_1610;浙江南部;;;;;;;;;;;;x
PROV1612;保定;;;;;;;;;;;;x
CHI_1612;保定;;;;;;;;;;;;x
PROV1616;北京;;;;;;;;;;;;x
CHI_1616;北京;;;;;;;;;;;;x
PROV1643;石狩;;;;;;;;;;;;x
JAP_1649;关东;;;;;;;;;;;;x
JAP_1654;小笠原群岛;;;;;;;;;;;;x
JAP_1655;关西;;;;;;;;;;;;x
JAP_1640;中国;;;;;;;;;;;;x
JAP_1665;四国;;;;;;;;;;;;x
JAP_1660;九州;;;;;;;;;;;;x
JAP_1672;东北;;;;;;;;;;;;x
JAP_1675;中部;;;;;;;;;;;;x
PROV1679;奄美;;;;;;;;;;;;x
MOR_1693;马拉喀什;;;;;;;;;;;;x
MOR_1694;阿加迪尔;;;;;;;;;;;;x
ALD_1704;奥兰;;;;;;;;;;;;x
ALD_1708;君士坦丁;;;;;;;;;;;;x
PROV1709;伯恩;;;;;;;;;;;;x
ALD_1713;中央撒哈拉北部;;;;;;;;;;;;x
TRI_1731;的黎波里塔尼亚;;;;;;;;;;;;x
TRI_1735;昔兰尼加;;;;;;;;;;;;x
TRI_1740;费赞;;;;;;;;;;;;x
EGY_1745;开罗;;;;;;;;;;;;x
EGY_1751;亚历山大;;;;;;;;;;;;x
EGY_1753;盖塔拉;;;;;;;;;;;;x
EGY_1755;西奈;;;;;;;;;;;;x
ENG_1844;苏德;;;;;;;;;;;;x
ETH_1852;贝根德尔;;;;;;;;;;;;x
ETH_1853;提格雷;;;;;;;;;;;;x
ETH_1859;绍阿;;;;;;;;;;;;x
ETH_1862;吉贝;;;;;;;;;;;;x
ETH_1865;哈勒尔盖;;;;;;;;;;;;x
PROV1860;阿瓦萨;;;;;;;;;;;;x
PROV1863;吉马;;;;;;;;;;;;x
PROV1864;锡达莫;;;;;;;;;;;;x
PROV1866;巴莱;;;;;;;;;;;;x
PROV1867;欧加登;;;;;;;;;;;;x
SOM_1868;南索马里兰;;;;;;;;;;;;x
SOM_1872;北索马里兰;;;;;;;;;;;;x
ASH_1909;黄金海岸;;;;;;;;;;;;x
FRA_1919;达荷美;;;;;;;;;;;;x
SOK_1934;比亚法拉;;;;;;;;;;;;x
SOK_1937;武卡里;;;;;;;;;;;;x
SOK_1945;卡诺;;;;;;;;;;;;x
SPA_1955;赤道几内亚;;;;;;;;;;;;x
ENG_1956;喀麦隆;;;;;;;;;;;;x
SOK_1963;阿达马瓦;;;;;;;;;;;;x
FRA_1970;班加苏;;;;;;;;;;;;x
BEL_1990;基伍;;;;;;;;;;;;x
BEL_1996;东刚果;;;;;;;;;;;;x
BEL_2034;卢旺达-乌隆迪;;;;;;;;;;;;x
ENG_2036;桑给巴尔;;;;;;;;;;;;x
ENG_2044;坦噶尼喀;;;;;;;;;;;;x
ENG_2048;桑给巴尔;;;;;;;;;;;;x
ENG_2067;尼亚萨兰;;;;;;;;;;;;x
ENG_2068;马绍纳兰;;;;;;;;;;;;x
ENG_2071;马塔贝莱兰;;;;;;;;;;;;x
ENG_2074;贝专纳;;;;;;;;;;;;x
ENG_2094;金伯利;;;;;;;;;;;;x
PROV2124;马欧;;;;;;;;;;;;x
UCA_2191;萨尔瓦多;;;;;;;;;;;;x
UCA_2193;洪都拉斯;;;;;;;;;;;;x
CHI_2221;江苏南部;;;;;;;;;;;;x
NET_2235;背风群岛;;;;;;;;;;;;x
PEU_2308;阿里卡;;;;;;;;;;;;x
BOL_2309;安托法加斯塔;;;;;;;;;;;;x
ARG_2360;恩特雷里奥斯;;;;;;;;;;;;x
PROV2367;特洛塔斯;;;;;;;;;;;;x
ARG_2374;卡塔马卡;;;;;;;;;;;;x
BRZ_2421;戈亚斯;;;;;;;;;;;;x
AST_2454;斐济;;;;;;;;;;;;x
BRZ_2461;圣卡塔琳娜;;;;;;;;;;;;x
SPA_2517;马里亚纳群岛;;;;;;;;;;;;x
AST_2534;所罗门群岛;;;;;;;;;;;;x
AST_2535;美拉尼西亚群岛;;;;;;;;;;;;x
AUS_2538;伏伊伏丁那;;;;;;;;;;;;x
TON_2540;汤加;;;;;;;;;;;;x
USA_2543;萨摩亚;;;;;;;;;;;;x
PROV2554;米西奥内斯;;;;;;;;;;;;x
HES_2560;黑森;;;;;;;;;;;;x
RUS_2587;科拉;;;;;;;;;;;;x
CHI_2678;外蒙古;;;;;;;;;;;;x
PROV2834;阿扬湾;;;;;;;;;;;;x
PROV2836;堪察加海岸;;;;;;;;;;;;x
PROV2837;鄂霍次克海;;;;;;;;;;;;x
PROV2838;萨哈林海岸;;;;;;;;;;;;x
PROV2843;濑户内海;;;;;;;;;;;;x
PROV3126;南鸟岛海岸;;;;;;;;;;;;x
PROV79;温哥华堡;;;;;;;;;;;;x
PROV19;圣詹姆士堡;;;;;;;;;;;;x
PROV18;道森湾;;;;;;;;;;;;x
PROV129;盖蒙;;;;;;;;;;;;x
PROV128;雨果顿;;;;;;;;;;;;x
PROV158;杜鲁斯;;;;;;;;;;;;x
PROV638;普雷绍夫;;;;;;;;;;;;x
AUS_626;苏台德;;;;;;;;;;;;x
PROV2630;托克;;;;;;;;;;;;x
PROV84;萨克拉门托;;;;;;;;;;;;x
PROV86;特拉基;;;;;;;;;;;;x
PROV98;雪松城;;;;;;;;;;;;x
PROV23;麦克默里堡;;;;;;;;;;;;x
PROV22;邦尼维尔;;;;;;;;;;;;x
PROV27;埃德蒙顿;;;;;;;;;;;;x
PROV31;黑湖;;;;;;;;;;;;x
PROV32;拉龙日;;;;;;;;;;;;x
PROV40;道芬;;;;;;;;;;;;x
PROV9;麦肯奇堡;;;;;;;;;;;;x
PROV2626;萨卡米;;;;;;;;;;;;x
PROV59;密斯提西尼;;;;;;;;;;;;x
PROV2140;埃莫西约;;;;;;;;;;;;x
PROV2137;诺加莱斯;;;;;;;;;;;;x
PROV2143;华雷斯城;;;;;;;;;;;;x
PROV2147;阿库尼亚;;;;;;;;;;;;x
PROV2171;科洛洛;;;;;;;;;;;;x
PROV103;普韦布洛;;;;;;;;;;;;x
PROV109;阿斯彭;;;;;;;;;;;;x
PROV105;圣菲;;;;;;;;;;;;x
PROV218;惠灵;;;;;;;;;;;;x
PROV217;格林班克;;;;;;;;;;;;x
PROV2187;拉梅西拉;;;;;;;;;;;;x
PROV2628;奥科斯;;;;;;;;;;;;x
PROV2627;考德斯波特;;;;;;;;;;;;x
PROV160;苏必利尔;;;;;;;;;;;;x
PROV185;派克维尔;;;;;;;;;;;;x
PROV186;列克星敦;;;;;;;;;;;;x
PROV196;盖兹登;;;;;;;;;;;;x
PROV193;格林伍德;;;;;;;;;;;;x
PROV168;奥尔尼;;;;;;;;;;;;x
PROV33;艾伯特王子城;;;;;;;;;;;;x
PROV42;温尼伯;;;;;;;;;;;;x
PROV36;皮纳瓦;;;;;;;;;;;;x
PROV60;里士满;;;;;;;;;;;;x
PROV211;林奇堡;;;;;;;;;;;;x
PROV2186;危地马拉城;;;;;;;;;;;;x
PROV14;维多利亚;;;;;;;;;;;;x
PROV3249;旧天津;;;;;;;;;;;;x
PROV3250;弗里堡;;;;;;;;;;;;x
PROV3251;摩纳哥;;;;;;;;;;;;x
PROV3252;安道尔;;;;;;;;;;;;x
PROV3253;列支敦士登;;;;;;;;;;;;x
PROV3254;比克堡;;;;;;;;;;;;x
PROV3255;罗伊斯;;;;;;;;;;;;x
PROV3256;松德斯豪森;;;;;;;;;;;;x
PROV3257;瓦尔德克;;;;;;;;;;;;x
PROV3258;阿尔托纳;;;;;;;;;;;;x
PROV3259;翡翠区;;;;;;;;;;;;x
PROV3260;佐渡;;;;;;;;;;;;x
PROV3261;佩斯卡拉;;;;;;;;;;;;x
PROV3262;贝卢诺;;;;;;;;;;;;x
PROV3263;威廉堡;;;;;;;;;;;;x
PROV3264;尼科巴群岛;;;;;;;;;;;;x
PROV3265;埃森;;;;;;;;;;;;x
PROV3266;圣马力诺;;;;;;;;;;;;x
PROV3267;比勒费尔德;;;;;;;;;;;;x
PROV3268;埃克塞特;;;;;;;;;;;;x
PROV3269;朴茨茅斯;;;;;;;;;;;;x
PROV3270;韦茨拉尔;;;;;;;;;;;;x
PROV3271;汝拉;;;;;;;;;;;;x
PROV3272;布里格;;;;;;;;;;;;x
PROV3273;托霍延杜;;;;;;;;;;;;x
PROV3274;斯瓦涅季;;;;;;;;;;;;x
PROV3275;阿伯丁湖;;;;;;;;;;;;x
PROV3276;克林顿-科尔登湖;;;;;;;;;;;;x
PROV3277;威利斯顿湖;;;;;;;;;;;;x
PROV3278;奥基乔比湖;;;;;;;;;;;;x
PROV3279;图兹湖;;;;;;;;;;;;x
PROV3280;塞凡湖;;;;;;;;;;;;x
PROV3281;大卡尔拉湖;;;;;;;;;;;;x
PROV3282;皮海湖;;;;;;;;;;;;x
PROV3283;日内瓦湖;;;;;;;;;;;;x
PROV3284;博登湖;;;;;;;;;;;;x
PROV906;苏韦达;;;;;;;;;;;;x
