#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
annex_africa_full_short;吞并$RECIPIENT$;;;;;;;;;;;;x
restore_austrian_empire;获得奥地利核心;;;;;;;;;;;;x
restore_austrian_empire_desc;获得§Y长期接受奥地利统治§W的敌方§Y省份§W;;;;;;;;;;;;x
restore_austrian_empire_short;获得$STATE$;;;;;;;;;;;;x
restore_austrian_empire_setup;从$RECIPIENT$获得核心领土$STATE$;;;;;;;;;;;;x
free_balkans;解放巴尔干;;;;;;;;;;;;x
free_balkans_desc;从压迫者手中解放一个§Y完整的巴尔干国家§W;;;;;;;;;;;;x
free_balkans_short;解放$THIRD$;;;;;;;;;;;;x
free_balkans_setup;从$RECIPIENT$控制下解放$THIRD$;;;;;;;;;;;;x
monroe_doctrine;门罗主义;;;;;;;;;;;;x
monroe_doctrine_desc;从美洲大陆驱逐§Y欧洲殖民势力§W;;;;;;;;;;;;x
monroe_doctrine_short;$THIRD$获得$STATE$;;;;;;;;;;;;x
monroe_doctrine_setup;将$STATE$从$RECIPIENT$归还给$THIRD$;;;;;;;;;;;;x
oriental_crisis;东方危机;;;;;;;;;;;;x
oriental_crisis_desc;从埃及控制下解放§Y奥斯曼领土§W;;;;;;;;;;;;x
oriental_crisis_short;$THIRD$获得$STATE$;;;;;;;;;;;;x
oriental_crisis_setup;将$STATE$从$RECIPIENT$归还给$THIRD$;;;;;;;;;;;;x
restore_america;获得美国核心;;;;;;;;;;;;x
restore_america_desc;获得敌方控制的§Y省份§W以§Y重建美利坚合众国§W;;;;;;;;;;;;x
restore_america_short;获得$STATE$;;;;;;;;;;;;x
restore_america_setup;从$RECIPIENT$获得核心领土$STATE$;;;;;;;;;;;;x
claim_holy_land;夺回圣地;;;;;;;;;;;;x
claim_holy_land_desc;获得已经被§Y奥斯曼帝国§W放弃的§Y黎凡特地区§W某省份;;;;;;;;;;;;x
claim_holy_land_short;获得$STATE$;;;;;;;;;;;;x
claim_holy_land_setup;从$RECIPIENT$获得$STATE$;;;;;;;;;;;;x
restore_british_raj;宣称英属印度;;;;;;;;;;;;x
restore_british_raj_desc;将本属于§Y英属印度§W的一个§Y敌对国家§W变为傀儡;;;;;;;;;;;;x
restore_british_raj_short;$RECIPIENT$成为$ACTOR$的傀儡国;;;;;;;;;;;;x
restore_british_raj_setup;$RECIPIENT$成为$ACTOR$的傀儡国;;;;;;;;;;;;x
great_game_cb;大博弈;;;;;;;;;;;;x
great_game_cb_desc;英俄大博弈的目标是将中亚所有§Y未开化国家§W转化为§Y傀儡国§W，以免对方做出同样的事情。;;;;;;;;;;;;x
great_game_cb_short;$RECIPIENT$成为$ACTOR$的傀儡国;;;;;;;;;;;;x
great_game_cb_setup;$RECIPIENT$成为$ACTOR$的傀儡国;;;;;;;;;;;;x
china_acquire_state;统一中国;;;;;;;;;;;;x
china_acquire_state_short;获得$STATE$;;;;;;;;;;;;x
china_acquire_state_setup;从$RECIPIENT$获得$STATE$;;;;;;;;;;;;x
china_acquire_state_desc;获得中国的一个§Y地区§W;;;;;;;;;;;;x
unification_GP_humiliate;民族统一战争(羞辱);;;;;;;;;;;;x
unification_GP_humiliate_short;羞辱$RECIPIENT$;;;;;;;;;;;;x
unification_GP_humiliate_setup;羞辱$RECIPIENT$;;;;;;;;;;;;x
unification_GP_humiliate_desc;羞辱§Y同文化组的列强§W来展现我国的军事实力，在提升我国§Y威望§W的同时降低他们的。;;;;;;;;;;;;x
colonial_reconquest_cb;收复殖民地;;;;;;;;;;;;x
colonial_reconquest_cb_desc;强制§Y叛乱殖民地§W重归宗主国;;;;;;;;;;;;x
colonial_reconquest_cb_setup;吞并我国发生叛乱的殖民地$RECIPIENT$;;;;;;;;;;;;x
colonial_reconquest_cb_short;重新吞并$RECIPIENT$;;;;;;;;;;;;x
acquire_any_state;获得地区;;;;;;;;;;;;x
acquire_any_state_desc;获得敌方的一个§Y地区§W;;;;;;;;;;;;x
acquire_any_state_short;获得$STATE$;;;;;;;;;;;;x
acquire_any_state_setup;从$RECIPIENT$获得$STATE$;;;;;;;;;;;;x
conquest_any;征服;;;;;;;;;;;;x
conquest_any_desc;征服§Y敌方国家§W;;;;;;;;;;;;x
conquest_any_setup;吞并$RECIPIENT$;;;;;;;;;;;;x
conquest_any_short;吞并$RECIPIENT$;;;;;;;;;;;;x
sahel_jihad_cb;萨赫勒圣战;;;;;;;;;;;;x
sahel_jihad_cb_desc;获得异教§Y省份§W;;;;;;;;;;;;x
sahel_jihad_cb_short;获得$STATE$;;;;;;;;;;;;x
sahel_jihad_cb_setup;从$RECIPIENT$获得$STATE$;;;;;;;;;;;;x
acquire_all_cores;获得所有核心领土;;;;;;;;;;;;x
acquire_all_cores_short;从$RECIPIENT$获得所有核心领土;;;;;;;;;;;;x
acquire_all_cores_setup;从$RECIPIENT$获得所有核心领土;;;;;;;;;;;;x
acquire_all_cores_desc;获得敌方一切拥有我国§Y核心宣称§W的§Y省份§W;;;;;;;;;;;;x
AGRESSION_WAR_ALL_CORES_NAME_USA_ENG;$ORDER$美英战争;;;;;;;;;;;;x
NORMAL_WAR_ALL_CORES_NAME_USA_ENG;$ORDER$美英战争;;;;;;;;;;;;x
AGRESSION_WAR_ALL_CORES_NAME_ENG_USA;$ORDER$美英战争;;;;;;;;;;;;x
NORMAL_WAR_ALL_CORES_NAME_ENG_USA;$ORDER$美英战争;;;;;;;;;;;;x
